id,mac_address,ip_address_v4,ip_address_v6,temperature,longitude,latitude,zone_name,messure_at
f6da1c12-57da-44c9-87f0-9da0205dc661,72-CF-41-CB-97-0A,119.163.67.188,f0ba:4f3b:9c17:7202:4f5b:6539:5fdf:7bd1,700.405,19.2012887,54.0471273,Europe/Warsaw,2022-05-18
3a20cb9b-bf30-4aab-942a-38741cb8a31c,02-93-57-B1-D9-0F,73.190.62.214,ce90:62c5:64c:9353:375c:21b:d83d:e83a,714.382,17.4903796,49.199757,Europe/Prague,2021-11-16
d12a327d-ac0c-400f-ab45-bf15fdd41ffb,FC-2D-54-AE-31-A5,24.49.45.205,d46:b9a3:57bf:e5ea:d388:be5b:c8e1:b03a,1004.534,-72.5263984,8.7461253,America/Bogota,2022-01-26
d1505b6b-c6f5-4cfc-9ca5-aef05ddb6bd7,00-96-EB-AF-04-EC,164.213.31.63,9c22:c78b:a345:f158:aee1:d662:79a6:4b27,546.492,51.9238373,47.0944959,Asia/Oral,2021-10-24
096d1e34-a9e7-44e3-a743-8e6a96c1e4cc,BD-CC-7E-67-EC-A2,166.56.148.153,6273:855e:5d79:d024:fd2c:58be:a445:8454,919.55,22.097651,39.335659,Europe/Athens,2022-01-31
08f40cbf-8d7b-452e-ab12-3226d6f9d82c,CF-35-E0-04-EB-31,90.81.103.201,f14b:fd5c:d289:a16c:c9aa:6f66:970c:669b,200.61,-6.4887534,53.3653866,Europe/Dublin,2021-12-31
85dd5350-1be2-439a-bffb-ab69a0d75988,56-81-50-40-8B-9A,111.93.164.254,cde4:7d2b:cdc:ca93:ed29:5fc3:a409:b766,-68.644,108.7422767,-7.3305972,Asia/Jakarta,2021-11-15
94991507-53f4-4fa2-a4cb-3569ef4438a8,35-DD-FC-65-46-4F,92.9.166.136,3241:1179:7f2b:4d77:2670:8d17:6650:8824,127.577,100.6534443,-0.6004131,Asia/Jakarta,2022-04-02
b78af1f5-8ce0-40ca-8002-6e5493491eb3,EC-8C-DE-B8-F7-F8,148.94.200.177,db4:fdfd:276f:b657:191a:dd5b:7e9d:fefc,819.019,-79.6080967,-6.2746751,America/Lima,2022-03-12
0f373cf2-5b01-40d7-a7ae-8933e8500afa,81-B5-F4-46-1B-8C,20.204.201.177,9df3:d196:dffb:6e64:105b:d4ed:2de7:23a5,1227.399,139.2308293,36.7534267,Asia/Tokyo,2022-01-31
02aa2b65-0e84-4b2d-9c56-0e49c2418f1d,58-5A-5E-5D-84-F0,253.28.220.20,66ab:57:ac95:508f:c356:acc1:87f1:31cc,641.253,22.0969371,50.0384685,Europe/Warsaw,2022-04-27
2a66f287-0bfb-4122-8010-f8695eab6943,BA-50-68-D6-C9-C2,27.174.219.13,2ecf:7993:1938:5b12:9b3e:53e8:5c3a:b7eb,689.686,-83.3270994,42.3662435,America/New_York,2021-08-06
2b382665-1b49-4969-98b1-baf18b0c5a6d,56-6D-7A-3C-1F-69,123.191.142.176,8a:54f4:2d9b:33f5:ba4d:cfb6:9305:5bad,564.306,23.1925629,52.7720894,Europe/Warsaw,2021-09-01
7b19ecf5-5c2f-482a-b20e-e91f9b8b8264,56-3F-01-9B-0F-45,106.159.55.19,473a:c950:e4a5:7017:6661:b5f5:3041:67ac,966.145,-8.545083,41.2221689,Europe/Lisbon,2021-11-19
56e8ef3b-f370-4092-899f-a479f8d58b04,B9-C7-46-41-30-63,2.96.233.78,8876:3c63:dd1f:46e4:b944:a9af:fb38:39aa,984.761,105.668503,-1.880763,Asia/Jakarta,2022-02-06
abc69e90-34fd-4b03-b024-3df4bcf6f74c,0B-E5-CF-29-54-CD,88.72.145.125,5475:3a70:bee1:8e90:d722:f618:bc8a:b4f0,769.618,121.609938,37.033243,Asia/Shanghai,2021-11-16
cfce4f2a-34b6-43f0-b4bf-e0de05544996,E4-9D-51-5E-66-17,118.117.143.204,7ed2:c581:f2ea:342:81dd:71c7:78d6:a481,490.571,113.4895468,23.3854292,Asia/Shanghai,2022-06-02
917c1256-2cca-4e56-9adc-c86e775291ba,5D-CB-5F-29-CD-E0,75.125.159.235,da47:abf7:9574:97a6:e6ce:70a7:4149:d2e7,1409.896,126.100213,47.59585,Asia/Urumqi,2021-11-12
b3edf0ed-79e1-46cd-b0c6-782b14475ee7,E1-6F-6F-CE-7F-A0,167.71.31.148,e6a1:647:793d:9e36:9581:e9e4:a9b8:ce9f,1140.618,14.8032523,52.5613047,Europe/Warsaw,2022-05-06
7498a497-1e98-4025-800c-a37beedada0b,1B-58-9C-2A-9C-E0,80.184.24.159,58f2:4e1e:5703:a974:b817:e593:2f2d:5de6,-33.609,33.1323409,35.1379343,Asia/Nicosia,2021-10-16
f3437b4a-6736-4411-ad2c-e5db548d5ebc,98-59-77-B4-5E-E6,22.73.93.71,db3c:6245:8245:ef64:f6ea:3333:f28e:d6ad,590.297,117.688815,38.995854,Asia/Shanghai,2022-05-23
bea68762-78f9-4d7b-aa46-e503fa26dd42,57-9F-5A-F1-96-A2,246.7.114.87,fa89:19ad:facd:26a0:682b:ef5a:7605:315c,1032.533,35.81084,32.99941,Asia/Damascus,2022-03-01
3626c883-61c7-46a0-a4b2-99596082b1e6,57-82-EA-0D-F2-A0,70.208.185.35,336a:e394:c3a:61ac:41d1:7056:d289:4224,79.895,16.5129687,68.7934376,Europe/Oslo,2021-08-28
97b6aaf5-bb87-40ee-a0c4-ef24822fdc86,2D-A8-83-00-37-EF,63.235.193.235,e248:7c1b:f506:80e:a5e7:6315:baa0:7ab0,85.355,77.2122028,28.6569553,Asia/Kolkata,2022-03-03
70dad2a3-443c-4d67-bdf6-959f445d84c7,7C-39-12-C9-D6-69,162.91.61.44,995e:6109:2f83:2859:d5bd:80d7:9810:31ea,389.416,37.4457899,55.830186,Europe/Moscow,2022-03-25
e7e9d3cd-5c26-46f7-8192-6aab6807f3e0,D8-85-19-70-C3-9C,243.247.127.149,2a06:9996:990:f42c:48fe:1791:e5a7:5455,331.856,104.438096,21.2451953,Asia/Ho_Chi_Minh,2022-07-20
39044f90-cc61-4986-a8bf-a35d9c1b0c58,1C-49-70-95-6D-EF,216.48.170.187,3b79:2f55:7dee:3726:e973:e046:6f10:6a3b,460.723,111.9603596,51.7419091,Asia/Yakutsk,2021-09-19
3e71e26e-80c8-4dcc-bb10-48a9a9796b21,18-46-20-EA-83-2F,247.117.190.108,77c4:c821:1011:ac45:2397:f811:ae2d:b06d,15.139,113.3676,-6.9185,Asia/Jakarta,2021-12-29
af39472c-1927-42f5-8f82-99d316cd153d,66-10-87-62-55-9C,199.153.94.113,70a6:def5:f0b4:e459:76aa:b266:998d:710,339.499,123.0085415,-8.3635208,Asia/Makassar,2022-07-26
3eab31dd-9e41-4b2a-8920-272bc541f856,69-D2-08-5A-F3-60,162.167.216.255,6e2:2ef2:950e:84e:14bd:db8e:eb81:4def,1291.957,-54.9501708,-34.905408,America/Montevideo,2022-04-08
b23cdc81-cfe0-4f56-984f-161a8ac9acfe,19-38-12-BF-2A-D5,150.76.174.57,4354:4431:c85b:ad1d:1de7:f6a4:9fd2:c951,-64.558,102.2462087,6.1097207,Asia/Kuala_Lumpur,2022-01-02
11deff07-16b1-4152-9433-948b84211d95,4D-16-86-5A-EF-FA,34.178.66.233,dff5:7ee6:6e3f:fa13:accc:7df8:d66:4282,1281.626,122.7924488,7.8395214,Asia/Manila,2021-10-19
097b217b-b1c2-48a8-a357-1cea61c2137f,E3-E9-A5-62-F5-25,16.54.179.58,c47c:7edf:b4be:f44b:3ecd:59ea:3769:dea8,1192.778,-8.577596,41.4655177,Europe/Lisbon,2022-01-16
1f9f36a1-8456-4835-931b-2b3f5077446a,F2-15-DA-5B-2F-77,78.54.207.59,ff40:e41c:c8b1:9931:2c71:21a9:2d35:7095,1478.293,-79.94,37.27,America/New_York,2021-12-08
18133782-eef0-4a0d-8690-05814983f6da,5C-C7-F3-9F-85-BE,124.85.205.163,a474:51c5:9343:7087:dfd1:244f:d766:312b,108.045,104.189955,29.536212,Asia/Chongqing,2021-11-05
20cd5872-fb72-45f0-b342-8be5e8f8ee46,32-F2-32-7A-7C-D9,56.198.233.185,9d17:1c0c:e1b1:12d8:4ab4:66ca:c5a:a03b,745.096,121.0075554,14.5508865,Asia/Manila,2022-07-04
914bd9d1-d959-466e-935c-50dcf1f490a7,E5-1F-6E-7D-A8-5A,108.84.62.212,6693:e15e:3cb6:7372:7269:2204:f6ed:e76e,-27.728,33.7098569,1.1706966,Africa/Kampala,2021-11-13
ef12e6ac-6f9c-4591-a7be-3b47155bfa32,B7-56-41-AC-13-4F,38.54.235.160,c9d7:a89e:4151:f69:aa97:91a5:c6b:2760,702.8,13.8361177,-18.0580139,Africa/Windhoek,2022-05-05
37cc70e4-ccf0-4da3-b808-ae2a666ff446,11-EF-B8-18-F3-80,222.215.156.33,921e:5acd:b705:5374:99b2:bd13:e7ca:f910,97.463,-9.0571089,39.0927696,Europe/Lisbon,2021-09-20
8b49e1c8-1c1d-4c07-8755-9b3f0108e8d4,AD-5F-24-41-54-0F,228.225.244.247,e462:6eb8:eeeb:1712:b1c:3644:4d49:d314,1323.073,27.10324,-30.3078,Africa/Maseru,2021-12-23
85b37348-3c71-4195-953d-412723135d9d,4A-61-35-75-8B-76,172.23.59.108,3527:177d:50b1:5924:fbf1:bdab:6c7b:668,995.814,17.8595342,44.6063199,Europe/Sarajevo,2021-08-12
390b36d6-e5ef-4bd2-9288-4ad4e50b9305,DB-4D-EB-99-1F-57,204.42.103.113,4540:4e47:7122:4de5:37f5:499e:6452:18bc,372.952,-8.1991612,41.3666,Europe/Lisbon,2021-10-15
4241f79e-6fc7-48e6-b0f5-9a343af59c23,B6-A6-6E-CB-C3-46,36.248.13.86,6338:3fbb:942d:3d51:5a32:da00:225:d340,564.279,21.54997,41.90978,Europe/Skopje,2021-12-18
95153870-bac6-486d-bee3-3c0db7fc6362,A9-DB-1E-1B-5E-C5,253.67.206.220,7e32:a45f:2f45:fc0e:a9ae:428c:2dad:323,702.552,108.1873407,-7.2894986,Asia/Jakarta,2021-08-19
0b7d7ea6-7b84-4c5e-a562-32a0a612c72d,F6-DB-A5-B4-E4-3F,192.96.236.65,4d2b:fa4d:14b0:d7a3:69d7:f11c:572f:c219,248.604,106.3198908,-6.8330992,Asia/Jakarta,2021-11-27
09aa1225-1829-42af-bd99-b3fca3d989f5,89-25-10-56-2A-1A,165.86.75.149,4daa:885d:cd77:90bb:adbd:d955:9110:3c09,584.826,74.6768812,31.9922283,Asia/Karachi,2021-10-01
ec74f804-a844-4717-b9b4-9d717b0f55cd,29-A7-1A-CB-9D-40,180.198.161.33,cc01:88de:aec3:20c1:b515:9646:d77c:3dbc,1274.008,20.9077452,41.7856914,Europe/Skopje,2021-08-02
b80cd39c-888b-4457-9b62-2b1485fad8c1,93-97-8F-6B-D4-DF,246.46.48.236,f547:46b5:50fc:517f:e6ed:56dd:1d9f:ed80,405.145,-8.7234712,41.6088994,Europe/Lisbon,2022-02-16
d41262c5-284e-40f6-af57-6b5985e50ba6,AE-B8-6B-5C-7F-3B,195.8.51.72,4101:92f:12a2:3590:3da2:53a3:f547:ea8e,603.318,108.504872,28.65664,Asia/Chongqing,2021-08-13
e35560c9-c13d-4647-83c4-32786a5c2273,B5-D4-19-B4-C7-99,125.66.237.122,8ed3:4720:71c:71eb:f3bc:4db0:973e:6ac8,1076.985,132.7381046,44.5931785,Asia/Vladivostok,2021-08-15
4ced4676-5c08-47b0-91a7-51eb85d514f5,E3-6A-31-0F-A9-A0,238.29.183.179,6836:840:5e3a:bf12:462f:9625:7dc9:29ae,15.704,-58.2510984,-32.4871605,America/Argentina/Cordoba,2022-06-02
9ea32151-68a7-4c5a-8d9e-0566b332bcca,96-4D-9D-64-3C-7A,225.82.232.67,132c:ce3e:b83:a57a:af9b:2057:7f74:c81,1239.098,-55.76504,47.09995,America/Miquelon,2021-10-02
519c515c-4a43-4df0-a717-809f0cdec97a,C1-1B-77-A5-44-98,83.86.199.217,96c7:1d55:56e9:7c4e:8193:1c3c:34a0:19f5,840.012,111.214922,31.105555,Asia/Chongqing,2021-09-17
863fb315-9b72-41fa-b345-4e9bd933ebaa,C9-8F-99-05-B8-F8,24.106.240.56,90e:9a7e:19ba:7b70:5cbf:b34d:fe2e:e2d8,928.998,26.9828477,63.6106858,Europe/Helsinki,2021-10-12
79e0cd03-af97-467f-93cd-eb03932b7cdb,D4-68-A4-13-B7-D0,120.71.161.174,5bd0:577a:a102:d90d:e9d4:8697:e0c6:52,778.064,121.083337,13.966665,Asia/Manila,2022-05-25
0e0e991b-b7b2-4af7-b6f7-89b90b63a30f,1B-D4-59-F1-C9-CB,236.139.16.133,62d:ef42:ee52:3d9a:6b55:fb6d:a483:79fb,1040.434,113.459749,23.106401,Asia/Chongqing,2021-09-28
1276116d-f61c-4c9b-b3f5-129fe73a31ab,3D-9F-DA-F3-74-F5,58.239.31.208,370a:5ec7:7d8:49ff:4a0a:9c37:4a46:745d,1146.569,45.7442387,43.0865623,Europe/Moscow,2021-11-22
8b6d4341-076c-446d-b122-bc8878394a22,34-9D-C4-15-DC-90,239.164.129.172,d406:4e14:2f93:22f3:df16:9762:b40d:e15a,548.146,113.1292657,-7.7326298,Asia/Jakarta,2021-08-21
a3004865-b6ee-4e8a-9d57-d51c7a949bb1,22-97-94-68-B6-41,140.58.218.184,3f52:17c9:f632:898:6149:13ce:bba7:3a9f,1229.713,118.7436309,32.0359229,Asia/Shanghai,2022-02-08
26bc306a-ec16-4661-b670-5e94516a5d54,C8-8C-44-B7-B9-35,125.89.49.80,a699:3c3c:1ff6:de69:a7bd:fc0d:4c79:b9e9,1368.069,28.3236956,57.8196837,Europe/Moscow,2022-05-18
ae2e62b5-e3fe-45bf-a375-9ec9f4452814,39-66-9E-93-9B-76,68.151.65.249,64a1:eece:7186:a6ff:6876:5b7f:f26c:83e8,1439.933,21.1458001,54.0498,Europe/Warsaw,2021-12-26
81c1c84a-f344-4c75-af50-2153dbdae71d,18-FC-50-BF-EB-67,172.129.174.252,3a8a:f584:2ba8:3fb5:6796:e43e:5109:2d1,1431.038,113.2861345,23.1377928,Asia/Chongqing,2022-04-16
a88c2bb9-bc77-46b7-ae3b-39e3c60d404a,7C-10-91-DB-B1-AE,10.27.238.94,dab4:f470:bcae:4061:5251:581:f101:68a2,1442.122,23.9742039,40.9201953,Europe/Athens,2021-12-27
e236bdde-dcb4-4497-b39d-243494feffa5,EF-ED-48-BF-59-02,242.152.179.28,f50e:dc5d:87fa:1:126f:ac65:265:fff7,1395.673,27.6825031,57.1879589,Europe/Moscow,2021-09-28
4199e621-e3c3-48e9-8bb9-df8cb1e6923b,69-77-30-52-F8-F1,88.97.212.8,aa6a:206e:5bf7:f09d:f26f:b364:b798:5474,739.065,20.3325582,44.7173412,Europe/Belgrade,2022-01-27
a354d4a7-cc80-438b-97c3-4331622551b1,D6-B0-8D-C6-6F-26,56.35.138.162,ec01:33bc:35c1:3068:149f:cbe4:fc7a:c2a6,476.254,115.038835,30.20003,Asia/Chongqing,2021-08-20
57e308c5-3694-4080-883b-d1ccb84c5bba,43-DC-D7-9D-1E-B8,71.67.107.228,3f3e:a2c4:86a1:683:2288:d9cb:214:c4e,641.546,65.8835448,56.8881364,Asia/Yekaterinburg,2022-07-06
8f9c3038-5b74-49d3-a57c-d409e3eec638,E8-55-C2-7A-42-56,5.53.143.148,4567:87fd:712f:5e1a:2b41:e39e:9924:cf3a,389.151,-72.5441445,7.7013471,America/Bogota,2022-01-07
df3d9a00-e733-4332-bbf2-a1e7d09f73e9,E8-79-3F-21-93-5C,37.154.18.32,5c58:a7a3:e678:3c9b:6aee:8c3e:4ae4:b267,1405.403,103.0817903,-1.7083922,Asia/Jakarta,2022-06-21
1f771d05-99c9-4eb5-99d8-6687e9249069,B7-DB-3A-48-24-8E,35.106.54.232,97f0:4363:6ebd:cda3:22ab:9bc0:e19c:a463,256.996,35.2572553,51.6553959,Europe/Moscow,2021-12-28
1f9eee98-54a6-4559-95d8-150b279c155b,9C-FC-A3-EA-2C-DC,158.127.229.14,42b:23e9:e73a:f4f3:672:fc8b:3b2c:433c,1101.269,-8.4460592,40.8926881,Europe/Lisbon,2022-06-03
5c8fd051-57b5-4035-8802-b6493eca9105,E2-B1-BA-5B-0A-C5,175.220.3.31,a672:a37b:726f:fb68:4a3f:eafe:e1f5:848a,497.338,53.3420351,35.7029747,Asia/Tehran,2022-04-16
ca778f0f-ccc1-4a54-8841-f59696fa2260,9E-F8-38-45-A1-B3,214.232.148.35,fbec:d10e:e871:d299:24a4:d409:33cb:e3ce,730.559,-95.78793,36.1505981,America/Chicago,2022-01-10
527e4565-dd08-4b4e-9935-6114ff182e4c,77-52-9F-51-45-E6,166.45.87.195,1b5b:2e76:6678:3b00:fe3a:cfe6:c3eb:e7b,257.362,121.570383,29.866818,Asia/Shanghai,2021-12-21
29189d76-ad27-4031-b04e-53c0fd1e6451,3A-9F-7C-D4-4E-F9,200.142.248.153,7533:2021:68c2:ccee:d4da:c28:cf4d:8ea6,854.038,-99.5520682,27.4456115,America/Monterrey,2022-01-24
092548f1-5786-4474-b69e-eb68ba1b49b0,D7-77-E6-5E-73-A4,172.59.196.216,6c4c:1b8e:3edd:280e:4791:fb87:424c:f8cd,957.25,-49.3733771,-28.6727702,America/Sao_Paulo,2022-02-14
3cd66284-bf8d-4448-9245-3e40e332602c,C4-CD-B5-9C-0D-D1,31.77.42.66,3a19:ddde:21ee:9009:e100:5f89:6b8c:eb13,233.017,-98.7067059,19.8022278,America/Costa_Rica,2022-04-24
274763ec-34de-4e45-98e2-189dff643d6b,C1-CA-1B-22-10-72,45.145.34.220,508c:9890:5e0e:e9de:e2ef:953b:e7eb:118d,302.033,42.2463427,51.1907529,Europe/Moscow,2021-10-29
3b327c47-eb94-4635-90b9-ff66f4e421b3,30-AD-AD-CA-F0-83,215.219.139.8,6a6:2d7c:acac:7351:38b0:b1ec:7b0:afd6,-80.159,17.5142121,47.5202786,Europe/Budapest,2021-09-28
97178c2a-121f-4300-8524-a8cae4ce243c,13-CC-28-E4-9D-08,150.37.237.247,5e06:a71:170:aa5e:5791:2ee9:60e7:5bd6,754.6,37.5454589,36.1722416,Asia/Damascus,2021-11-02
c5d1f25e-af4b-41c5-a3a5-3a4101c6f173,EC-BE-A3-E3-E7-56,104.164.211.115,8f9b:4f4e:47ce:db4a:62c6:510e:c9ba:2a4b,-84.6,6.8083063,5.7055314,Africa/Lagos,2022-01-16
e67e7250-cf17-4594-9020-1042a2d6159e,36-DF-2E-12-A4-E7,124.158.134.47,fafd:4d3e:2bed:ef9c:b15f:2c2c:a13b:f54f,1446.606,123.0597,10.90354,Asia/Manila,2022-04-23
71c0104b-0e0b-4a43-94d0-b9a0562df931,DF-95-F8-EE-89-1A,165.65.29.6,dc3:a87b:ec12:de3f:60ba:e229:4fbf:80b2,1371.735,-25.8207556,37.8904348,Africa/Accra,2021-08-13
b4a3575c-59a6-472b-b056-3ce34dbd2459,2D-D2-52-9F-CF-83,224.197.164.53,4193:dbc4:419a:1bde:76bb:17c1:3165:a97c,586.921,20.3413074,42.0764229,Europe/Tirane,2022-02-20
62fec86d-b58c-49ed-aba0-5e92f21d70e5,88-F1-A3-90-2D-AB,80.121.136.50,3db7:f78c:904f:be4d:8775:a63e:34ae:d51b,237.356,7.1597986,51.4492114,Europe/Berlin,2022-07-10
4071b227-f67e-4b65-9eee-8cd77d8d187c,4A-3F-8E-4F-25-DC,97.169.232.49,dd4b:ba40:d054:bf23:6723:5da4:4015:9448,554.863,48.3208097,56.1531877,Europe/Moscow,2022-05-07
b0fd7d6d-cc36-4897-9505-b808f20e6318,ED-31-3D-B6-06-8E,154.116.12.28,bf30:6e56:ce1:fb9d:d21a:50eb:8519:743f,21.746,-72.4977407,-51.7308935,America/Santiago,2021-10-05
71e93ed1-9e02-47b8-8a41-17e9fe36dbf7,B3-23-2D-B4-F6-41,192.3.181.189,c520:ded3:d0a9:922d:f734:61de:414d:bec3,1431.175,109.918672,29.497833,Asia/Chongqing,2022-02-06
830dd86c-65a3-4a05-8189-12fc89082938,45-06-CD-80-28-97,100.94.237.0,d782:91d0:3580:f9cc:ad93:b474:323:c6ea,448.02,112.132488,34.728584,Asia/Shanghai,2021-09-19
fc16abfa-2b0b-4eeb-9cd2-ce6d37b19247,79-77-8A-FC-35-3A,254.243.180.215,7407:1b25:328:db63:66:d290:ed47:30fd,879.888,17.1077021,53.7577169,Europe/Warsaw,2022-02-05
d09fbd3d-f3ee-4343-b63c-071ce07b58d3,E4-CF-8C-74-C4-16,217.151.248.26,e0e8:4797:78bc:2957:a44e:8fcc:8fca:965c,1406.936,-76.649812,5.695633,America/Bogota,2021-11-14
1104e5a7-944d-43f2-b623-fed4d8ddc5dc,4D-D5-E5-66-B2-A4,26.249.102.83,8a9e:4b81:fc87:b5ce:ba92:6882:e53e:ec34,441.279,125.157404,7.2992002,Asia/Manila,2022-01-02
fb6e6fcc-589d-498d-937f-4399eff52e7a,5E-BE-1A-DC-41-2F,201.214.62.146,fc39:3f0c:4566:35f0:1f5f:9bfb:aeb6:4e82,622.503,2.8002946,47.3591366,Europe/Paris,2021-10-03
2e312f08-b02b-46ad-b102-f00ac2199342,54-D7-3F-4D-18-1F,131.19.178.15,bd41:8af9:c72c:596a:c14f:e683:51a9:872d,1037.268,-8.0455725,39.4680636,Europe/Lisbon,2021-10-19
729d06dd-eef8-413d-bac2-58e306ba5b17,59-13-B1-5F-95-3B,138.46.197.41,2ec0:fbe7:d292:8bc0:a6c1:c57e:fd88:2de9,1183.05,104.450091,34.639007,Asia/Chongqing,2021-09-12
8c5dd3ec-76a7-46d2-bf79-3f1c49fb014b,72-B0-58-83-DF-FE,221.203.65.52,63af:7e63:3f7b:dfa3:3e12:1da0:8d61:6aa7,1449.503,35.29528,32.070084,Asia/Hebron,2022-04-22
f89c43c8-6ecb-4ccc-9226-a8ec312005a3,82-A2-73-FD-19-1D,100.42.242.157,890c:ff8f:82bb:45e:8f20:9188:425c:c822,285.21,104.727418,27.123078,Asia/Chongqing,2022-06-08
fa511b6e-c0a9-4255-a71b-17f4095c6456,3C-8C-85-FA-A8-C6,95.247.98.190,5627:d650:1f6f:9fc2:9a34:a191:dc8f:b9f0,775.693,-93.61,41.6,America/Chicago,2021-10-13
2af2675a-8dad-4580-8f16-cbc2de71674e,75-00-E7-95-AB-D1,92.65.186.201,b29c:b45a:96b4:f8e4:9dc:836d:73e0:5f50,1170.034,-61.3749796,15.259569,America/Dominica,2022-02-12
1ad681cc-19c4-4603-91d5-bda84d184630,FD-77-28-ED-C4-B4,112.25.219.209,c75d:a6e:8bdd:a089:9651:ddec:b220:8202,304.998,57.5263859,-20.5180739,Indian/Mauritius,2022-06-17
2d775bb1-22ff-4180-8b14-897119afa92c,05-1C-CD-75-9F-51,13.211.76.80,ce13:67de:a005:6d4a:4be4:a873:d7f8:aaff,640.119,-84.3457671,46.4969139,America/Detroit,2022-05-21
273e082e-a15f-465b-896b-1a4b2f09c098,05-11-C8-BB-1C-D3,132.98.11.240,8711:f328:ccc3:80df:5efe:da1b:e13c:1a24,1471.509,121.7050399,17.0521348,Asia/Manila,2021-11-22
47da63e1-9d70-4631-991d-d32ca292e1d3,5A-55-21-21-69-AB,168.247.98.43,7791:330:bf08:5bef:52fb:cd52:f8e:f7de,1356.789,-73.8977693,40.9180569,America/New_York,2022-07-05
b6e4b26e-1b67-42f8-aeee-aa6baeb416ef,92-27-F4-95-ED-7B,13.41.102.83,f133:9145:4440:a701:e401:b80d:2b8f:bf41,1225.489,5.1999127,52.359151,Europe/Amsterdam,2021-11-04
7dd5f270-6b4e-48b0-aa06-624248a53ee2,FA-B7-C2-A6-9C-98,248.221.205.98,9e8e:152e:946e:f4c9:7249:483c:ad8a:d6f3,886.063,107.3168864,-6.2851545,Asia/Jakarta,2022-04-19
c61eece6-de63-4748-927c-0829bf6bf5a3,2B-91-90-8E-F1-97,23.35.133.19,d060:60ed:d9b0:3c06:577d:8926:3eb6:5035,1416.635,51.2453739,25.8447931,Asia/Qatar,2022-04-15
32e14073-6158-4bba-bd44-c21fca5a88f3,00-05-03-1F-04-86,80.79.62.102,b628:83fe:f526:1ede:7d0a:ea00:2fc0:3e07,402.223,-43.8290988,-22.2496709,America/Sao_Paulo,2021-11-24
0746ec1a-cdd0-4557-ac41-796c11d905e8,F9-D2-0C-F8-4B-90,158.100.20.250,2ff1:f6a3:661:d806:e9ed:3f72:c595:68a5,1331.169,100.3722477,16.2093368,Asia/Bangkok,2021-10-18
f97d4114-f854-4b1a-a299-a515825bcceb,74-7D-CD-7E-E2-26,68.152.240.82,9bb8:4530:16a5:44dc:7e2e:30a3:c40a:cbc5,914.864,-2.091848,5.77232,Africa/Accra,2022-01-13
d4adc519-513e-4575-9b92-6654a9fa9707,4F-83-49-C9-DC-AB,129.9.187.225,ec64:aa6e:8de3:537a:a28c:e88e:83b9:b6a0,139.781,135.7837972,34.6494619,Asia/Tokyo,2021-10-13
d79ee854-fd90-4345-a157-4d95613ff11f,AC-B6-B2-64-9E-2C,171.227.118.92,fba6:542e:9d0c:383f:3b50:e1ac:eb99:65d,1094.297,6.1555655,49.8054141,Europe/Luxembourg,2022-07-06
629101db-04ec-42c1-9356-a46d72e83a6f,0F-B2-CE-26-47-0E,184.40.129.166,9c03:191a:8d12:4c6c:54d:ee5:bb0e:d4e3,925.522,-72.5667,-37.0833,America/Santiago,2022-06-25
d7619b4e-0d29-409f-92a9-5565182ef0e0,D0-A8-04-64-CC-45,122.3.65.28,d89:a404:43f1:123b:ccb1:f727:3bb3:cfb2,1271.334,-87.2655636,14.4463627,America/Tegucigalpa,2021-12-14
dfa26bf8-c6d2-4ec4-8bc9-cc35d8441e99,37-83-6C-90-F1-43,54.188.55.203,5620:5a15:7438:29e8:6009:400f:389d:4556,793.726,112.239631,30.335237,Asia/Shanghai,2022-04-20
397b2ec5-37bd-4bb3-826c-8fa85f74fc34,99-A9-C4-64-D6-8A,230.42.69.55,627f:c312:84b7:d6d4:c2dd:f847:36e5:706e,1069.077,-80.0479039,22.6491239,America/Havana,2022-01-16
31100120-d41e-4fc9-a8e9-a85cdb527be3,76-A2-AE-AE-70-05,179.30.141.90,ecdb:d3c5:6246:d46e:6a3b:9125:119f:fb6c,1103.459,86.1430172,55.9870823,Asia/Novokuznetsk,2022-04-02
4435dacb-5419-4912-a946-2334568a75bc,A5-93-FE-50-35-5B,33.156.42.239,a9c9:6f52:23db:9d32:1e9f:fb5f:9ec4:7fb0,-61.791,115.374821,33.258244,Asia/Shanghai,2021-08-19
bbf25a08-3da8-47b6-aea7-8022fbf8c0a3,4F-4C-EC-55-3A-6D,34.49.51.13,8295:f350:f855:983b:3c18:3d38:2dcf:16be,318.573,-6.1920933,53.3916434,Europe/Dublin,2022-06-11
15781675-a9ec-42aa-b31a-aef06cc356b1,54-6A-5B-3C-48-11,125.200.178.1,df67:ab36:bf:c38c:37a1:e4e6:d0e1:e959,1460.957,5.380142,43.3032794,Europe/Paris,2022-04-08
70b5dc3c-4d7d-4b62-8952-f1c7a534c154,06-DE-4F-14-37-88,98.184.2.13,36b7:a748:684a:842b:b521:d74c:abdd:ae20,620.483,111.023398,23.348395,Asia/Harbin,2022-04-20
c65e92f3-04f2-412b-8bb0-0fa576f73f6b,21-9D-64-40-6A-EA,64.223.173.215,2cdd:4f82:4d3d:c129:67e7:3fd0:3ae0:6b08,806.962,30.2867644,59.3887625,Europe/Moscow,2022-01-06
381469e6-4d3c-4393-aae0-d148517ff613,CA-94-21-05-5C-0B,66.131.42.170,d03e:67db:303b:690c:231:8d01:37a3:d584,1013.241,73.2223964,55.3699174,Asia/Omsk,2021-12-27
