id,ip_address_v4,ip_address_v6,latitude,longitude,zone,contry_code,plant_name,solar_plate_mac,watts,measured_at
7cb5c8cc-2785-4b42-a9ac-b4367bcb2ead,185.59.249.116,f666:344f:96a:1f7d:9822:9c45:c3d3:9c3c,-24.5323166,32.9831998,Africa/Maputo,MZ,Melampodium leucanthum Torr. & A. Gray,FB-4A-4F-BE-45-8E,90057.153,2022-06-02 05:54:30
12da35c8-907a-45a7-bd5a-0a229d9796a7,247.57.64.128,b2fe:ba2:6b03:8784:9f76:2acf:b33e:cf28,33.7654607,-84.38709,America/New_York,US,Saponaria officinalis L.,6E-3A-0E-C8-94-01,18871.261,2022-06-15 09:13:38
8d945781-2d5b-4958-bd48-3bd63ee0e1a8,174.186.93.47,5fc2:4de6:4e90:9c91:31e1:4cf8:6385:5877,32.2187771,70.3898483,Asia/Karachi,PK,Nyssa aquatica L.,BC-A6-97-C7-24-04,41681.517,2021-08-13 20:30:06
57b2a093-2da7-4bc7-b38a-f0819b549df1,187.136.147.148,c504:30ca:dc01:bbbc:40a3:5d9e:1a2b:2b36,-10.3869996,28.7023068,Africa/Lusaka,ZM,Calystegia felix Provance & A.C. Sanders,54-6F-16-76-FC-B9,39424.827,2022-05-17 10:23:51
29432e4e-a0d7-4746-9304-3c460bfb7cdb,35.99.155.177,5ec9:b:f2d5:ae1b:a5ec:65e6:b49a:a41c,45.76629,126.610421,Asia/Shanghai,CN,Iris flavescens Delile,0D-38-F3-09-0C-CE,24120.112,2022-02-14 01:58:40
2ccc846b-d626-4587-ab32-535468b0a44a,70.122.2.196,c24e:863a:eb7:45e:c8b9:42a1:2e37:232f,67.1355975,20.6859936,Europe/Stockholm,SE,Scirpus ×peckii Britton (pro sp.),64-5A-18-56-64-12,42429.198,2022-03-06 18:10:18
fd001a07-6762-4467-9b3a-fd9c9f398383,228.248.250.25,4e68:f950:b5f1:da27:2117:37bd:7e06:dad3,28.3683182,83.2934086,Asia/Kathmandu,NP,Escobaria dasyacantha (Engelm.) Britton & Rose,6A-B5-49-64-42-79,80310.681,2022-05-20 15:01:12
1ce14238-1506-4811-9372-365c76d06192,26.159.135.238,106c:6c9d:196e:991c:2b31:34d8:5aa9:8050,28.701403,117.194396,Asia/Shanghai,CN,Gayophytum ramosissimum Torr. & A. Gray,53-46-77-C0-F8-2D,52140.667,2022-05-20 21:45:13
8202bddc-5dfc-4032-9119-3ebb8a421db7,198.39.16.87,27c2:cda4:24db:4365:e653:2288:62de:7dad,7.9047781,98.3512841,Asia/Bangkok,TH,Bastardia viscosa (L.) Kunth,F2-05-A8-4A-3A-1F,5078.265,2021-12-09 05:20:18
dbac8717-2d2e-4b5a-9cc7-469d3e6850eb,233.153.229.30,e20e:febe:443e:efab:20ab:7756:b3ab:d79b,-7.2635525,106.8234505,Asia/Jakarta,ID,Amygdalaria subdissentiens (Nyl.) Mas. Inoue & Brodo,64-59-E2-54-76-F9,16354.809,2021-08-06 11:27:38
0b355e11-39ee-4af1-84cd-791fde44383c,64.226.91.161,f517:a683:15d9:8eb5:fc9b:e81a:d1ad:fdc0,52.7441662,17.3278637,Europe/Warsaw,PL,Xyris flabelliformis Chapm.,3F-62-8C-18-C1-80,91777.15,2021-10-02 15:04:42
d0725e70-0350-41d4-b32c-2cbec3d890f0,78.237.216.119,2eef:4901:1fe:a326:c640:fa76:8fbf:19b1,38.8611918,65.7847269,Asia/Samarkand,UZ,Fumaria officinalis L. ssp. officinalis,C6-1F-21-62-D0-28,80947.265,2021-09-04 18:30:55
8c1db9bd-5bfc-419d-9345-d8ba66bcd8b7,161.47.130.253,c43:b57d:b6bf:cad9:431f:174f:8871:2dd,27.9972231,67.9616412,Asia/Karachi,PK,Gentiana austromontana Pringle & Sharp,41-90-E9-65-86-F1,30320.994,2021-11-19 18:31:32
a20e8a8e-4848-4543-adb5-aea44e3ac933,220.229.12.153,3c28:2ea6:68ab:3329:1475:5e0d:24a9:44e8,32.20427,35.13077,Asia/Hebron,PS,Parmotrema chinense (Osbeck) Hale & Ahti,41-4A-D3-F4-73-B1,74923.972,2022-07-07 15:47:42
c4586eba-27a2-4066-8b87-dd629d272f7b,161.178.35.85,b576:4752:f64c:147d:8e7:1ffb:bf29:2ba6,48.5878559,2.591512,Europe/Paris,FR,Plectranthus amboinicus (Lour.) Spreng.,4B-05-DC-30-5F-80,27162.149,2021-11-05 00:48:09
37c43f42-b839-4c94-bae1-9fdd293aac61,133.179.110.206,a93b:3324:ea02:6362:dfbd:6747:29bf:c241,39.7500822,-8.9421044,Europe/Lisbon,PT,Crocus angustifolius Weston,68-FC-E0-12-D1-CC,51578.765,2021-08-05 18:10:43
60d75980-278a-4328-ae4c-0645fea8019d,19.41.140.22,aa35:4b81:ba6:6c14:13a:827d:497a:b0ba,34.5911393,68.9569399,Asia/Kabul,AF,Polemonium micranthum Benth.,91-F6-D0-77-83-4A,96896.499,2021-09-03 23:03:05
e80fc6e9-56de-4358-9593-b963ba605472,146.136.61.93,f09f:8be9:434a:6d34:699:d96e:31a4:745c,51.1806274,6.0187806,Europe/Amsterdam,NL,Jatropha curcas L.,25-AA-BC-4C-46-20,27501.759,2022-06-24 06:38:35
3da0cadb-6345-481f-9672-d482d6fe0f16,88.229.22.136,8c06:59e9:ec84:a3b6:dc5d:fe81:4fc7:8577,-28.471976,-49.0147244,America/Sao_Paulo,BR,Musa ×paradisiaca L. (pro sp.),C1-F7-76-30-70-EE,37552.863,2022-04-09 06:24:45
24a459b7-8107-4f24-80aa-6bc158f06c64,233.126.214.154,6f63:f0b8:234d:c6e9:2934:5acc:27fb:f523,52.406614,22.2424971,Europe/Warsaw,PL,Hypnum curvifolium Hedw.,64-34-E2-21-7A-BD,60278.903,2021-08-21 01:06:06
8e31ded1-a104-4859-8a9f-d6dc18a98ac9,181.221.245.29,5b79:8970:f0fa:40c1:1f1b:beb:c321:7705,54.2907459,47.3722118,Europe/Volgograd,RU,Harrisia portoricensis Britton,0F-02-20-10-1F-75,26418.553,2022-02-08 04:44:16
289e2e8e-4e00-4161-931b-3793a104b73d,222.228.6.225,4afa:fc75:3225:e91:9ec1:43a0:e758:188c,-17.6809984,-149.3081197,Pacific/Tahiti,PF,Polygonum convolvulus L. var. convolvulus,49-86-D6-31-07-71,45913.418,2021-12-27 17:04:20
e0c0d128-f474-4017-91d8-68f0619daa6c,254.125.169.214,6dd9:dd6:f9e1:764f:1fd7:feb9:9684:7756,51.3201051,20.68325,Europe/Warsaw,PL,Cerastium alpinum L. ssp. lanatum (Lam.) Ces.,BA-D4-B3-92-F1-46,33261.864,2022-06-18 12:26:30
d0b38183-4e8b-47dd-8139-b6239e382fb8,118.58.95.118,6b67:30e9:8c33:c1a1:46b9:7b3e:8178:cd0f,-22.5112638,-43.1779137,America/Sao_Paulo,BR,Argythamnia argyraea Cory,21-F3-5D-11-F9-33,40109.994,2022-06-20 07:42:13
6a9a08b7-4f01-46a6-81ca-c961bd9b1132,41.205.31.251,87e7:3124:42c1:e92f:15fe:f24e:557e:cf19,20.2506149,105.9744536,Asia/Ho_Chi_Minh,VN,Calamovilfa (A. Gray) Hack. ex Scribn. & Southworth,5E-73-40-8E-AA-06,55091.576,2021-07-28 03:45:15
b091db7e-fa79-4a76-9f58-c4e112911f12,24.88.254.50,90ad:c45b:1d62:486c:26d1:c4d7:17b9:fce4,28.003,86.303,Asia/Kathmandu,CN,Saltugilia splendens (Douglas ex H. Mason & A.D. Grant) L.A. Johnson ssp. grantii (Brand) L.A. Johnson,82-8A-B7-D4-31-94,34152.523,2021-09-03 18:39:06
3cc81094-5d79-45f4-ab5b-90df0433008d,117.143.176.103,aa9:5c55:7696:caed:eea6:84a6:3987:6e59,-6.9888872,106.9535691,Asia/Jakarta,ID,Schaefferia Jacq.,9D-6A-AA-09-4C-77,60887.171,2022-02-11 12:19:58
67e02f86-ff00-4ec4-b294-d436eee857a7,29.100.99.88,495:3289:372b:b132:484b:ed81:3731:e25d,1.135959,104.020289,Asia/Jakarta,ID,Rhexia nashii Small,4F-2B-09-4F-46-91,93348.719,2021-11-12 22:31:12
a980786a-1591-4801-a737-90b4027c49b9,70.18.112.195,9247:14b6:f0b4:d686:5122:e022:f192:6032,32.477977,35.253787,Asia/Hebron,PS,Tillandsia recurvata (L.) L.,7C-3F-13-A0-49-63,38765.02,2021-11-15 06:38:11
8adccd79-fa9f-4dfd-9229-13e8806f19c2,255.74.24.107,4404:db3d:a3b7:5efe:de2:c792:e802:e20c,53.6923042,38.1938089,Europe/Moscow,RU,Scirpus hattorianus Makino,62-68-A9-8C-24-CA,68631.438,2021-11-26 18:22:31
2528fc7e-9262-451d-8b5e-2506f22d68ce,17.40.21.189,bab3:e71f:5594:dc87:2dd8:2182:829d:4570,55.9522407,25.5895781,Europe/Vilnius,LT,Collinsia sparsiflora Fisch. & C.A. Mey. var. bruceae (M.E. Jones) Newsom,9C-1D-E7-F3-E1-91,27982.13,2021-09-06 01:52:47
7cb6a22e-8f77-4d36-91d8-8340f0af5a7a,183.212.178.186,3aa3:b7e2:4215:2001:ce55:7061:3894:6e87,9.14586,-74.2932,America/Bogota,CO,Adenophorus tamariscinus (Kaulf.) Hook. & Grev.,45-B5-89-27-5B-89,81356.552,2021-09-03 00:39:05
9dea6125-e91f-4c8c-afab-f9debd457709,196.76.248.48,bb84:fb89:3aeb:adb4:40a5:8d0e:9b06:bdc7,39.8768811,-8.9140418,Europe/Lisbon,PT,Penstemon newberryi A. Gray ssp. newberryi,C8-3B-3C-6F-E0-0D,80163.049,2022-07-26 05:13:32
a3c91b6b-cade-40c2-97e7-ff0b046b454b,186.187.65.12,92e1:e796:6fe8:19e8:36a7:deed:d09e:6bc0,50.2927014,-107.8016967,America/Regina,CA,Epidendrum secundum Jacq.,6B-53-A9-A8-3E-83,39735.776,2021-10-08 18:10:11
4ec54a4a-5472-437d-82be-c7f448c61d85,30.199.35.28,ae49:fdfb:7a29:3234:5b2:3283:6252:7a9e,13.6902068,101.0701959,Asia/Bangkok,TH,Crataegus putata Sarg.,4E-EE-B6-05-C4-EF,19945.998,2022-04-22 10:27:33
cf2c1e55-def4-47e0-87c9-fc54882e3d16,165.208.180.35,5cad:1835:8eeb:5feb:bf7c:2fe1:e94c:5ee6,39.19537,117.218044,Asia/Shanghai,CN,Hydrocotyle prolifera Kellogg,01-82-A3-08-B7-17,9741.734,2022-05-25 14:02:18
8672f931-d067-410b-b9ed-94e9d0fe2284,145.197.188.108,3c98:21b8:7483:43d:3370:e104:d788:1557,6.926774,124.4974442,Asia/Manila,PH,Mentzelia conspicua T.K. Todsen,ED-3F-1F-D1-63-EA,9144.934,2021-10-15 10:13:23
cdff97cb-0d3f-4d79-8502-a8e24597a1d6,62.146.93.112,be87:fe0d:567:6679:2958:ae93:3b8a:ceb9,39.478747,117.025537,Asia/Shanghai,CN,Iris munzii R.C. Foster,11-49-6E-CF-7D-90,81143.718,2022-02-27 14:33:17
704be013-75f9-4c77-9822-de1e261f7204,192.13.227.78,f266:ec36:12d2:ce1e:55b2:da18:aee9:b65b,-6.9120377,107.6265014,Asia/Jakarta,ID,Vulpia octoflora (Walter) Rydb.,1E-3E-C3-EA-06-B3,77377.45,2022-02-23 21:14:19
72cf62ac-f8bd-49b7-b81c-883e891b6fa9,197.147.178.75,2365:e5d8:74b6:a88c:f320:20db:dd0c:7392,49.4940668,18.0992378,Europe/Prague,CZ,Ranunculus andersonii A. Gray,82-1C-B8-0D-9A-89,88467.837,2021-08-31 18:28:24
5589791a-9b0c-425c-abbd-12ef8c7fff0f,121.174.205.16,30e2:93ce:4e7f:3158:4847:58bd:9bbc:4e54,29.328818,85.232941,Asia/Kathmandu,CN,Acer negundo L. var. texanum Pax,48-46-0A-DC-F3-C5,78089.143,2021-10-16 03:41:13
d4e9f102-fa1b-44b1-94b7-11b09a896643,74.11.39.16,fc07:72ec:fc7b:df99:b8a4:fb9b:d1e9:ad5,49.363914,14.5786881,Europe/Prague,CZ,Araujia Brot.,0D-15-EB-AD-18-FB,95566.48,2022-04-19 21:42:09
d20204bb-1653-4991-9076-de92bf36035f,141.29.209.132,5eff:1ffa:451c:87b1:5c1c:55cf:6bf7:b688,29.411309,112.171131,Asia/Chongqing,CN,Gypsophila muralis L.,1C-44-0F-5D-F7-37,73346.536,2021-10-10 07:45:10
16dc2b8f-6228-4207-b3bd-dbd48855a3f3,199.130.113.35,1ff3:fd21:98b3:a0dc:db03:dd96:fb07:9d1a,30.017741,114.465793,Asia/Shanghai,CN,Fraxinus quadrangulata Michx.,EA-32-A1-E7-0F-C7,24243.614,2022-07-26 00:59:39
491690c5-75ba-4d3b-9cf6-46415722fae6,155.15.24.240,98ad:8942:d968:2d73:2729:7dee:4dfb:9804,46.0853803,13.634308,Europe/Rome,SI,Eucalyptus cypellocarpa L.A.S. Johnson,6D-52-DA-D9-AF-16,9093.619,2022-04-17 12:02:59
25bc674f-8b14-49aa-b298-298e543ccd62,108.208.132.69,e5d1:dbeb:5298:3650:b248:dac4:5aa9:9f58,6.0244601,116.1442241,Asia/Kuching,MY,Bryhnia novae-angliae (Sull. & Lesq.) Grout,20-84-DF-B6-12-2C,63634.833,2022-06-16 04:08:18
02499a8f-81f4-4b09-8f8b-ab3e05f148ce,102.107.111.13,ecd:dbb:fae3:ed79:f747:6bde:e410:9d88,49.9484387,23.5302946,Europe/Uzhgorod,UA,×Dryostichum singulare W.H. Wagner,1A-F3-CC-09-D7-C1,55198.397,2021-12-15 14:33:31
5f687343-149c-4de7-909c-1ee1824a26b1,255.139.60.140,4cab:84ec:7bba:bf8d:f5f1:2b7f:c0a6:9b19,9.3278585,9.4311572,Africa/Lagos,NG,Vitex divaricata Sw.,87-79-B9-7C-D0-04,68015.895,2021-12-15 15:22:45
154bdfba-5cc2-4f8e-b1ab-5419903a4230,132.171.165.160,6ce4:f971:81e6:eaf7:97a9:e0bf:ef04:5544,55.6152783,37.9416367,Europe/Moscow,RU,Rhodiola L.,72-43-4F-8D-7E-91,55156.863,2021-09-19 01:29:56
dd415fac-5df3-4c0b-92a8-d68c487fd086,91.197.178.188,8a87:a03a:afe4:11e9:1c08:4c5a:3b04:4b84,51.5047917,21.2618048,Europe/Warsaw,PL,Silene macrosperma (A.E. Porsild) Hultén,C3-AE-5D-DA-6E-63,51648.458,2022-07-04 05:25:42
cdb655a2-d6a1-495b-be5d-ff9eab3d0d75,75.142.115.161,d844:f663:504e:c948:d91f:fb5e:d265:354c,46.6380789,126.9919589,Asia/Shanghai,CN,Dalbergia monetaria L. f.,D9-0E-57-00-41-73,26197.355,2021-10-19 17:53:48
38031db1-f51a-4479-959a-b744553da08b,182.10.228.18,c407:e742:3ea:4147:b604:a24e:d764:fd10,49.05798,-122.25257,America/Vancouver,CA,Bergenia crassifolia (L.) Fritsch,3E-29-3F-41-82-6F,19962.42,2021-08-07 01:22:56
e2c01742-2612-43b0-866d-40febe5e79bd,161.250.212.63,cbee:b27f:baa:635e:52e1:fe8c:a078:ca75,22.839541,114.807963,Asia/Chongqing,CN,Rochefortia Sw.,5B-56-2E-21-BC-C2,77052.103,2021-11-17 19:23:11
8b5e8a6e-2028-4c7a-9516-62bf09b97087,142.33.77.74,c4bb:4031:5bbb:610f:6820:4124:6fea:eb,37.8336508,140.557325,Asia/Tokyo,JP,Theobroma mammosum Cuatrec. & Leon,90-A2-E9-9D-39-F4,84758.279,2022-05-20 23:56:02
cd82a4b1-728c-465c-9a32-ed5873cf9367,68.5.7.87,5ba6:7083:b152:cd83:f564:c5aa:c10a:aa8,39.1646273,63.6101211,Asia/Ashgabat,TM,Carex missouriensis P. Rothr. & Reznicek,6C-93-CD-A3-94-05,58772.895,2021-09-23 01:44:18
6c6aaaa0-ec3a-4ba2-b857-42c77931f490,195.156.181.203,cb80:12b:919a:2d2b:cd97:e035:fbcb:9dc5,26.82808,114.835777,Asia/Chongqing,CN,Minuartia muscorum (Fassett) Rabeler,9B-17-99-E5-E8-87,5586.672,2022-02-04 01:22:22
0b3318a1-7a09-4a26-b255-2dcba4e67773,84.26.97.80,7f17:7ee6:a98e:1a51:bfd6:d01:a314:7303,-15.0139992,-69.3667194,America/Lima,PE,Lobelia cardinalis L.,B0-81-00-3B-68-59,17145.02,2021-11-22 03:20:39
18b64764-a706-49e7-b48c-96c47e91e7e2,165.31.163.10,5ea7:9dd5:85dd:bc92:44af:4dc3:500f:70c6,53.0852774,82.3454181,Asia/Novosibirsk,RU,Ageratina aromatica (L.) Spach var. incisa (A. Gray) C.F. Reed,47-32-8D-25-51-B1,65597.604,2022-02-16 04:06:25
605c9273-dddf-4f67-8da0-66f97995c62c,108.239.176.241,1702:d575:5db1:4cd6:2d1d:373a:a5a2:c0e2,22.3750231,102.8112253,Asia/Chongqing,VN,Chaenothecopsis savonica (Rasanen) Tibell,14-8C-26-04-41-90,79687.026,2022-05-30 03:00:56
be199947-1826-4d95-81e3-abeb24341deb,57.110.175.109,6aec:e7d2:d956:8596:14aa:3f14:81cf:891,27.3423771,53.1803558,Asia/Tehran,IR,Edgeworthia Meisn.,26-94-1D-5F-27-20,28951.401,2022-07-22 19:58:46
254554da-2621-4190-b6be-5881dcebd1cd,23.68.175.14,7563:b1f7:74f1:7424:113a:157a:e455:822f,33.45,-112.08,America/Phoenix,US,Oxyrhynchus Brandegee,1A-92-05-29-3B-58,83784.379,2021-10-10 19:26:51
ee469560-a408-4aec-af72-5200df723182,39.208.194.228,52f:aa62:27c6:38e1:361e:b239:2c1e:c860,23.105394,113.874335,Asia/Chongqing,CN,Sphagnum rubellum Wilson,32-73-3F-92-34-72,52576.77,2022-02-09 08:45:27
5be20f7d-38f9-48e9-b730-4d5fc8ea361b,240.120.144.9,46c2:2888:48e5:25d8:c28e:4e95:5dcc:b3e5,2.394682,98.4403573,Asia/Jakarta,ID,Psilactis brevilingulata Sch. Bip. ex Hemsl.,BB-03-DD-A1-B1-FE,99403.233,2021-12-05 16:14:41
6cdb5197-ef56-46c5-9379-64d352ee7f34,225.216.19.241,b3d5:117c:5ec9:c7d0:6cc1:a94:4a09:c87c,33.347316,120.16366,Asia/Shanghai,CN,Tayloria splachnoides (Schleich. ex Schwägr.) Hook.,36-DC-5D-97-0A-77,12840.539,2022-01-11 11:11:36
89461ed7-402e-46ad-a1ea-fc3e582820dd,208.205.71.44,f299:79f4:f003:aa48:d408:4c36:cfee:cc0e,13.2143917,12.0289902,Africa/Lagos,NE,Stenogyne cinerea Hillebr.,53-2C-2F-37-30-9D,77714.464,2021-10-30 15:17:39
992ddec7-ff4a-4ba7-beef-056873a65a48,163.74.12.196,907f:7bd4:eb17:be2f:fa68:fde6:341a:4f5b,35.9247112,139.7667822,Asia/Tokyo,JP,Ivesia lycopodioides A. Gray,E2-A7-23-E6-7D-D0,34981.351,2022-01-30 04:13:44
cd78e86a-d9d3-4401-a820-c5114f1ca217,174.137.128.180,11b3:a509:16c:3588:4ea2:4d23:a8ef:bf4a,45.7055658,-73.6072341,America/Montreal,CA,Tournefortia L.,50-28-4C-F6-3A-71,36870.271,2021-11-29 22:26:45
e891d701-a6d2-4801-aa48-c67d294a4bde,145.22.176.28,cbe1:c7fc:c635:b07a:8448:5a:5c8d:31e8,5.19669,96.78446,Asia/Jakarta,ID,Aristida schiedeana Trin. & Rupr. var. orcuttiana (Vasey) Allred & Valdés-Reyna,67-E2-A3-93-C7-A1,20918.395,2021-08-31 08:14:55
e65b7c14-b96f-4ac6-a3fb-7e9c2c7ed163,106.209.234.248,4370:19a1:b6f7:2406:7b8e:f917:2cb0:f815,-6.1583904,106.4288088,Asia/Jakarta,ID,Delphinium nuttallii A. Gray ssp. nuttallii,9C-9E-E7-F3-34-DF,7767.652,2022-03-30 09:56:29
4a740db0-379b-493a-a18b-476aad3076c9,121.52.200.153,8537:8d93:226b:500e:eeed:d8a2:1723:c5ce,6.6448093,1.7198215,Africa/Porto-Novo,BJ,Alnus glutinosa (L.) Gaertn.,A3-11-8B-52-CC-58,60213.157,2021-07-30 07:14:21
ac7fe6e4-0cd9-41c9-92a6-ac6ef60e1b99,63.255.106.29,2ec0:925e:1c9d:83b0:867f:7e6c:a518:b9d5,14.3631814,48.9820259,Asia/Aden,YE,Physcia dubia (Hoffm.) Lettau,A5-13-28-B3-EF-83,77748.081,2022-04-01 14:12:11
f474b2fa-e3ab-41e4-a6ad-0475c90bf268,41.19.196.118,3ad6:cd0b:10bb:8f23:99a7:c531:aa4a:193d,1.0725136,121.499885,Asia/Makassar,ID,Clematis recta L.,F8-4F-96-D9-9F-38,50154.07,2022-02-25 09:56:55
4e2222bc-235a-4eb5-8800-1aea87914adc,254.135.117.150,78bc:31d3:952c:a369:71f4:6fb3:b3a4:9e78,51.842821,109.906166,Asia/Yakutsk,RU,Chionanthus axilliflorus (Griseb.) Stearn,FA-E6-74-DD-F8-D4,66024.254,2022-04-10 04:59:38
a9b7ac8a-6c25-45b7-958e-4ad3dadc33e4,47.17.202.169,d15b:94c2:84f8:a538:9d51:1d90:8e47:cb2d,9.2217178,-65.9794807,America/Caracas,VE,Vicia bithynica (L.) L.,C2-8E-84-FE-76-95,21338.06,2021-08-19 20:04:26
ee49e17d-ae7c-4089-b916-4d8e08f4429d,38.195.247.131,803:3204:82e4:7335:6cd6:5fef:5fb0:b04c,30.3670619,68.5973259,Asia/Karachi,PK,Desmodium procumbens (Mill.) Hitchc.,F4-85-75-D1-16-8D,42430.11,2022-05-13 14:19:22
4b1da52d-8e35-4999-b423-3669f3a9edaa,117.113.1.172,7777:f243:4519:3aee:342b:1022:653c:5151,8.2459842,-75.6906241,America/Bogota,CO,Calamagrostis tweedyi (Scribn.) Scribn. ex Vasey,A8-2C-F4-46-A0-6C,78719.43,2022-04-26 02:15:31
db247471-00fe-487d-9c5c-22dc56b184a9,203.59.66.106,c979:cfe3:57f8:22ae:3288:48ec:c71e:b226,-10.10712,-76.601273,America/Lima,PE,Oncidium altissimum (Jacq.) Sw.,3D-37-1C-DA-56-EF,65940.587,2022-07-22 21:09:14
95ec1f77-a56e-40e4-85ea-a3cd40d04605,185.89.121.240,9565:9811:fb2f:6d00:559d:ce58:7322:7a2b,37.697794,112.708224,Asia/Chongqing,CN,Lepraria crassissima (Hue) Lettau,B5-D9-36-2B-48-DD,92745.753,2021-08-06 06:08:19
d1a21088-ceb4-4036-8272-9d6e840c59b3,85.77.171.233,5d6c:611b:21ab:8d3:fe17:c9a:2206:8f25,0.707531,30.0636349,Africa/Kampala,UG,Barbarea verna (Mill.) Asch.,B9-4A-62-31-C0-7C,57408.376,2022-04-27 18:36:48
13d28b36-44b6-45af-95a4-1cc0ee3cce47,250.145.51.170,234f:b7bf:c604:7653:7159:cae7:cc02:bc50,27.027081,117.694969,Asia/Shanghai,CN,Myrica hartwegii S. Watson,5F-34-A2-D6-87-2E,60979.19,2022-01-14 22:22:02
aafb7a10-020b-4485-9804-9307327675bc,10.11.179.183,5184:22de:fa08:7b7c:99bd:4ac3:132f:c3e2,-8.68421,115.16022,Asia/Makassar,ID,Panicum laxum Sw.,DB-FB-2E-2B-22-ED,75025.479,2021-12-15 11:44:09
496387f1-80ec-4085-b2fb-5df1d1aa015c,207.49.76.131,b5cf:f6d6:a15e:970b:290:d801:6ba6:7057,35.0150933,33.7405967,Asia/Nicosia,CY,Haplopappus Cass.,58-A0-49-41-4F-B1,22178.834,2022-06-19 01:01:57
a6303343-d8e3-4d03-b6a2-22dd3fdbdbc0,189.9.146.116,52eb:8925:8fc8:67ce:ecff:6414:7cf9:3a2e,54.20802,50.4676343,Europe/Moscow,RU,Castilleja cervina Greenm.,60-3D-77-36-F2-41,28724.909,2021-10-16 20:38:17
9222576c-b10f-4472-bb88-942b41ddfa6b,38.149.99.50,af48:5a60:e85:c5d6:6cf7:b364:3697:7913,-21.9111483,-56.4719928,America/Campo_Grande,BR,"Lecanora caulophylla (Tuck.) ?, ined.?",5B-25-E3-80-77-45,91684.719,2021-09-08 23:08:07
f468529c-2b9e-40a0-b8f5-f38c15cd3e86,56.9.50.81,a4bf:496a:621:57ab:f72b:3597:4fba:bcfc,-8.2716375,111.7227125,Asia/Jakarta,ID,Cardamine cordifolia A. Gray var. lyallii (S. Watson) A. Nelson & J.F. Macbr.,56-C5-99-09-FB-A9,69557.119,2022-01-03 16:44:05
98db8dc8-4951-493d-b9a1-eda59fdaa8b2,202.177.214.185,6626:526:9987:88ad:1865:9b96:96c9:d3a8,19.3468041,-99.2002892,America/Monterrey,MX,Koeleria asiatica Domin,BC-A2-81-71-00-D2,22137.424,2022-03-13 08:45:18
0fc1fc4d-9661-437b-95b4-d93ef83c1648,36.99.49.141,8d29:e8d2:2842:4969:a69c:2d80:40e8:5c7b,-24.5113085,-48.8447394,America/Sao_Paulo,BR,Gaura suffulta Engelm. ex A. Gray ssp. suffulta,14-EC-C6-B7-A7-99,49572.542,2021-10-01 03:56:37
021c40b9-3b5c-4d6c-82ab-4f26b5a5131e,15.22.247.16,3239:52a7:67a1:5d4a:e84d:77d:172:ee41,12.180204,-0.3513021,Africa/Ouagadougou,BF,Allenrolfea Kuntze,C2-6B-26-D8-C6-39,78916.45,2022-07-19 01:27:32
c3ff03d9-290c-405a-a1fa-d71eb7d8ca9a,242.210.214.39,8dc0:cf2e:5423:8ca6:6fc1:1343:3817:e01f,-11.0171949,33.8550829,Africa/Blantyre,MW,Cyperus distans L. f.,35-E8-88-A0-40-D9,55595.835,2022-05-25 22:46:10
6fea9252-d8da-4e01-b364-b6efab37f61b,51.123.174.235,4233:6ca9:9d46:e76c:d9a6:5d33:e353:f56f,33.016688,35.347106,Asia/Jerusalem,IL,Paspalum notatum Flueggé var. latiflorum J. Döll,50-E3-61-F6-D7-00,91770.564,2021-10-28 19:04:19
02fc5331-ca58-4299-9115-0591aea0e7a5,163.251.36.34,7a4a:c514:da98:6f2d:8169:b8a6:676f:649b,40.4187499,20.5535753,Europe/Tirane,AL,Garberia heterophylla (W. Bartram) Merr. & F. Harper,B8-4C-31-B1-B5-B4,23562.62,2022-05-28 21:38:17
95129afd-e180-4ef8-93df-60b2aed88f84,115.101.238.179,9d35:1ec2:a011:7f0f:901e:3790:36db:a92,-7.2906502,108.4691492,Asia/Jakarta,ID,Carex sonomensis Stacey,30-A3-1C-7E-E9-C8,86120.61,2021-11-21 12:13:02
da3fb602-dc36-44bb-a1bb-48372379fbd1,99.41.185.38,631f:1166:d60b:6b64:8c68:5252:362a:5597,-2.8409385,30.3464333,Africa/Bujumbura,BI,Botrychium crenulatum W.H. Wagner,F6-0A-E5-27-3A-7A,46487.015,2021-08-04 02:59:45
33b3c4b9-d020-4d12-abe7-bd1b8193452a,216.211.36.118,e816:8471:669b:a6d9:66ee:1cc1:65f4:5c53,48.7946784,2.3067496,Europe/Paris,FR,Inga vera Willd.,03-7D-F6-4C-55-AC,49955.963,2021-09-24 13:59:24
e98bf93e-aed5-49b8-b25f-0f51aad26b65,91.55.162.223,a69:f20c:bb57:adb:77bf:9579:5ee9:5892,-7.003074,108.0035567,Asia/Jakarta,ID,Malaxis bayardii Fernald,87-B0-40-E3-08-2A,9671.311,2022-02-23 23:02:54
c97ba086-20ed-4a95-9c17-b7c24fc3dca7,6.16.133.0,a6cd:339f:c31c:1090:a50c:8864:7df:88b3,18.3637867,103.651666,Asia/Vientiane,TH,Dalea neomexicana (A. Gray) Cory,46-B8-D6-D2-35-A3,69449.359,2021-10-22 03:12:08
97798854-64cd-4cc2-9916-31e0ea59c1fa,221.187.210.58,16cc:f61d:20cb:dcb1:f892:4f52:5a9b:fb1c,35.035,10.90809,Africa/Tunis,TN,Alophia drummondii (Graham) R.C. Foster,66-B8-45-F2-98-92,45349.394,2021-10-01 13:36:28
